step,0,1,2,3,4,5,6,7,8,9,10
602,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
603,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
604,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
605,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
606,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
607,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
608,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
609,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
610,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
611,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
612,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
613,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
614,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
615,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
616,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
617,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
618,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
619,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
620,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
621,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
622,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
623,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
624,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
625,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
626,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
627,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
628,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
629,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
630,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
631,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
632,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
633,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
634,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
635,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
636,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
637,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
638,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
639,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
640,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
641,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
642,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
643,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
644,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
645,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
646,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
647,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
648,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
649,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
650,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
651,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
652,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
653,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
654,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
655,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
656,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
657,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
658,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
659,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
660,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
661,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
662,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
663,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
664,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
665,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
666,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
667,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
668,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
669,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
670,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
671,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
672,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
673,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
674,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
675,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
676,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
677,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
678,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
679,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
680,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
681,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
682,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
683,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
684,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
685,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
686,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
687,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
688,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
689,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
690,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
691,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
692,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
693,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
694,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
695,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
696,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
697,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
698,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
699,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
700,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
701,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
702,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
703,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
704,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
705,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
706,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
707,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
708,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
709,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
710,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
711,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
712,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
713,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
714,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
715,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
716,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
717,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
718,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
719,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
720,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
721,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
722,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
723,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
724,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
725,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
726,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
727,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
728,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
729,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
730,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
731,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
732,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
733,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
734,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
735,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
736,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
737,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
738,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
739,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
740,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
741,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
742,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
743,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
744,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
745,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
746,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
747,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
748,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
749,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
750,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
751,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
752,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
753,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
754,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
755,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
756,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
757,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
758,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
759,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
760,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
761,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
762,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
763,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
764,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
765,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
766,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
767,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
768,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
769,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
770,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
771,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
772,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
773,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
774,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
775,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
776,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
777,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
778,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
779,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
780,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
781,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
782,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
783,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
784,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
785,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
786,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
787,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
788,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
789,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
790,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
791,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
792,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
793,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
794,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
795,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
796,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
797,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
798,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
799,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
800,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
