step,0,1,2,3,4,5,6,7,8,9,10
801,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
802,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
803,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
804,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
805,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
806,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
807,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
808,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
809,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
810,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
811,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
812,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
813,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
814,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
815,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
816,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
817,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
818,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
819,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
820,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
821,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
822,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
823,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
824,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
825,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
826,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
827,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
828,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
829,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
830,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
831,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
832,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
833,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
834,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
835,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
836,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
837,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
838,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
839,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
840,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
841,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
842,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
843,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
844,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
845,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
846,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
847,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
848,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
849,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
850,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
851,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
852,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
853,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
854,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
855,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
856,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
857,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
858,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
859,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
860,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
861,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
862,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
863,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
864,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
865,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
866,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
867,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
868,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
869,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
870,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
871,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
872,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
873,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
874,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
875,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
876,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
877,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
878,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
879,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
880,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
881,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
882,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
883,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
884,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
885,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
886,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
887,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
888,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
889,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
890,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
891,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
892,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
893,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
894,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
895,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
896,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
897,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
898,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
899,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
900,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
901,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
902,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
903,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
904,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
905,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
906,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
907,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
908,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
909,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
910,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
911,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
912,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
913,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
914,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
915,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
916,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
917,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
918,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
919,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
920,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
921,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
922,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
923,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
924,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
925,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
926,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
927,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
928,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
929,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
930,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
931,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
932,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
933,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
934,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
935,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
936,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
937,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
938,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
939,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
940,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
941,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
942,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
943,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
944,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
945,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
946,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
947,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
948,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
949,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
950,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
951,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
952,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
953,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
954,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
955,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
956,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
957,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
958,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
959,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
960,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
961,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
962,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
963,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
964,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
965,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
966,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
967,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
968,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
969,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
970,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
971,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
972,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
973,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
974,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
975,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
976,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
977,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
978,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
979,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
980,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
981,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
982,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
983,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
984,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
985,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
986,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
987,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
988,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
989,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
990,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
991,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
992,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
993,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
994,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
995,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
996,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
997,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
998,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
999,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
1000,10,4.01287,5.98713,4.01287,3.60251,2.38462,4.01287,3.60251,2.38462,7.61538,2.38462
