step,railCost
0,33.124
1,32.8639
2,32.6162
3,32.3803
4,32.1554
5,31.9411
6,31.7366
7,31.5414
8,31.3551
9,31.177
10,31.0069
11,30.8443
12,30.6887
13,30.5399
14,30.3974
15,30.261
16,30.1303
17,30.005
18,29.885
19,29.7698
20,29.6593
21,29.5533
22,29.4515
23,29.3537
24,29.2598
25,29.1695
26,29.0828
27,28.9994
28,28.9191
29,28.8419
30,28.7676
31,28.696
32,28.6271
33,28.5607
34,28.4968
35,28.4351
36,28.3757
37,28.3184
38,28.2631
39,28.2098
40,28.1583
41,28.1086
42,28.0607
43,28.0143
44,27.9696
45,27.9263
46,27.8845
47,27.8441
48,27.8051
49,27.7673
50,27.7308
51,27.6954
52,27.6612
53,27.6281
54,27.5961
55,27.565
56,27.535
57,27.5059
58,27.4777
59,27.4504
60,27.4239
61,27.3983
62,27.3734
63,27.3493
64,27.3259
65,27.3033
66,27.2813
67,27.26
68,27.2393
69,27.2192
70,27.1997
71,27.1808
72,27.1625
73,27.1446
74,27.1273
75,27.1105
76,27.0942
77,27.0783
78,27.0629
79,27.0479
80,27.0334
81,27.0193
82,27.0056
83,26.9925
84,26.9801
85,26.9685
86,26.9579
87,26.9479
88,26.9384
89,26.9294
90,26.9208
91,26.9127
92,26.905
93,26.8981
94,26.8919
95,26.8868
96,26.8823
97,26.8786
98,26.8752
99,26.8726
100,26.8702
101,26.868
102,26.866
103,26.8642
104,26.8625
105,26.861
106,26.8601
107,26.8596
108,26.8599
109,26.8608
110,26.8619
111,26.8632
112,26.8647
113,26.8666
114,26.8686
115,26.8706
116,26.8726
117,26.8746
118,26.8767
119,26.8791
120,26.8818
121,26.8852
122,26.8887
123,26.8927
124,26.8969
125,26.9013
126,26.9058
127,26.9102
128,26.9146
129,26.9189
130,26.9233
131,26.9279
132,26.9324
133,26.9368
134,26.9411
135,26.9453
136,26.9494
137,26.9534
138,26.9573
139,26.9612
140,26.9649
141,26.9686
142,26.9722
143,26.9757
144,26.9792
145,26.9826
146,26.9859
147,26.9892
148,26.9924
149,26.9956
150,26.9987
151,27.0017
152,27.005
153,27.0085
154,27.0126
155,27.0168
156,27.0215
157,27.0262
158,27.0309
159,27.0358
160,27.0409
161,27.046
162,27.051
163,27.056
164,27.0609
165,27.0658
166,27.0709
167,27.0764
168,27.0817
169,27.0869
170,27.0924
171,27.0981
172,27.1043
173,27.1106
174,27.1173
175,27.1241
176,27.1313
177,27.1386
178,27.1458
179,27.1533
180,27.1608
181,27.1683
182,27.1761
183,27.1838
184,27.1915
185,27.1992
186,27.2071
187,27.2149
188,27.2226
189,27.2302
190,27.2377
191,27.2455
192,27.2532
193,27.2609
194,27.2684
195,27.276
196,27.2838
197,27.2915
198,27.2991
199,27.3067
200,27.3141
201,27.3216
202,27.3292
203,27.3368
204,27.3443
205,27.3517
206,27.3591
207,27.3664
208,27.374
209,27.3816
210,27.3891
211,27.3966
212,27.4041
213,27.4119
214,27.4196
215,27.4272
216,27.4347
217,27.4422
218,27.4501
219,27.4579
220,27.4657
221,27.4735
222,27.4817
223,27.4899
224,27.4981
225,27.5067
226,27.5152
227,27.5239
228,27.5329
229,27.542
230,27.5516
231,27.5613
232,27.5708
233,27.5801
234,27.5893
235,27.5983
236,27.6072
237,27.616
238,27.6246
239,27.6332
240,27.6415
241,27.6498
242,27.658
243,27.666
244,27.674
245,27.6818
246,27.69
247,27.6983
248,27.7067
249,27.7154
250,27.7241
251,27.7327
252,27.7414
253,27.7505
254,27.7596
255,27.7689
256,27.7787
257,27.7887
258,27.7985
259,27.8083
260,27.8179
261,27.8274
262,27.8372
263,27.847
264,27.8569
265,27.8672
266,27.8777
267,27.8883
268,27.8987
269,27.9089
270,27.919
271,27.929
272,27.9388
273,27.9485
274,27.9581
275,27.9675
276,27.9768
277,27.986
278,27.9951
279,28.0041
280,28.0129
281,28.0217
282,28.0304
283,28.0389
284,28.0474
285,28.0558
286,28.0641
287,28.0727
288,28.0816
289,28.0907
290,28.1002
291,28.1098
292,28.1194
293,28.1289
294,28.1384
295,28.1477
296,28.1569
297,28.1661
298,28.1752
299,28.1843
300,28.1932
301,28.2021
302,28.2109
303,28.2197
304,28.2288
305,28.2381
306,28.2475
307,28.2574
308,28.2676
309,28.2778
310,28.2879
311,28.2981
312,28.3082
313,28.3188
314,28.3296
315,28.3404
316,28.3511
317,28.3619
318,28.3726
319,28.3837
320,28.3949
321,28.4062
322,28.4175
323,28.4287
324,28.4398
325,28.4508
326,28.4618
327,28.4728
328,28.4836
329,28.4949
330,28.5063
331,28.5179
332,28.5293
333,28.5407
334,28.5521
335,28.5634
336,28.5746
337,28.5857
338,28.5968
339,28.6082
340,28.6198
341,28.6315
342,28.6432
343,28.6548
344,28.6664
345,28.678
346,28.6895
347,28.7014
348,28.7135
349,28.7258
350,28.7381
351,28.7502
352,28.7624
353,28.7744
354,28.7869
355,28.7997
356,28.8125
357,28.8253
358,28.8382
359,28.8515
360,28.8651
361,28.8788
362,28.8926
363,28.9063
364,28.92
365,28.9336
366,28.9471
367,28.9605
368,28.9744
369,28.9885
370,29.0027
371,29.017
372,29.0312
373,29.046
374,29.0611
375,29.0763
376,29.0915
377,29.1067
378,29.1218
379,29.1367
380,29.1515
381,29.1662
382,29.1807
383,29.1951
384,29.2094
385,29.2236
386,29.2377
387,29.2516
388,29.2654
389,29.2792
390,29.2928
391,29.3063
392,29.3197
393,29.333
394,29.3463
395,29.3594
396,29.3724
397,29.3854
398,29.3982
399,29.411
400,29.4237
401,29.4363
402,29.4488
403,29.4613
404,29.4736
405,29.4859
406,29.4982
407,29.5103
408,29.5224
409,29.5344
410,29.5464
411,29.5582
412,29.5701
413,29.5818
414,29.5935
415,29.6051
416,29.6167
417,29.6282
418,29.6397
419,29.6511
420,29.6624
421,29.6737
422,29.6849
423,29.6961
424,29.7073
425,29.7184
426,29.7294
427,29.7404
428,29.7513
429,29.7622
430,29.7731
431,29.7839
432,29.7946
433,29.8053
434,29.816
435,29.8266
436,29.8372
437,29.8478
438,29.8583
439,29.8687
440,29.8792
441,29.8896
442,29.8999
443,29.9102
444,29.9205
445,29.9307
446,29.941
447,29.9511
448,29.9613
449,29.9714
450,29.9814
451,29.9915
452,30.0015
453,30.0114
454,30.0214
455,30.0313
456,30.0411
457,30.051
458,30.0608
459,30.0706
460,30.0803
461,30.09
462,30.0997
463,30.1094
464,30.119
465,30.1286
466,30.1382
467,30.1477
468,30.1572
469,30.1667
470,30.1761
471,30.1856
472,30.195
473,30.2044
474,30.2137
475,30.223
476,30.2323
477,30.2416
478,30.2508
479,30.26
480,30.2692
481,30.2784
482,30.2875
483,30.2966
484,30.3057
485,30.3148
486,30.3238
487,30.3328
488,30.3418
489,30.3507
490,30.3597
491,30.3686
492,30.3774
493,30.3863
494,30.3951
495,30.4039
496,30.4127
497,30.4215
498,30.4302
499,30.4389
500,30.4476
501,30.4563
502,30.4649
503,30.4735
504,30.4821
505,30.4907
506,30.4992
507,30.5077
508,30.5162
509,30.5247
510,30.5331
511,30.5415
512,30.5499
513,30.5583
514,30.5667
515,30.575
516,30.5833
517,30.5916
518,30.5998
519,30.608
520,30.6162
521,30.6244
522,30.6326
523,30.6407
524,30.6488
525,30.6569
526,30.665
527,30.673
528,30.681
529,30.689
530,30.697
531,30.7049
532,30.7129
533,30.7208
534,30.7286
535,30.7365
536,30.7443
537,30.7521
538,30.7599
539,30.7677
540,30.7754
541,30.7831
542,30.7908
543,30.7984
544,30.8061
545,30.8137
546,30.8213
547,30.8289
548,30.8364
549,30.8439
550,30.8514
551,30.8589
552,30.8663
553,30.8738
554,30.8812
555,30.8885
556,30.8959
557,30.9032
558,30.9105
559,30.9178
560,30.9251
561,30.9323
562,30.9395
563,30.9467
564,30.9538
565,30.961
566,30.9681
567,30.9752
568,30.9823
569,30.9893
570,30.9963
571,31.0033
572,31.0103
573,31.0172
574,31.0241
575,31.031
576,31.0379
577,31.0448
578,31.0516
579,31.0584
580,31.0652
581,31.0719
582,31.0786
583,31.0853
584,31.092
585,31.0987
586,31.1053
587,31.1119
588,31.1185
589,31.1251
590,31.1316
591,31.1381
592,31.1446
593,31.1511
594,31.1575
595,31.1639
596,31.1703
597,31.1767
598,31.183
599,31.1894
600,31.1956
601,31.2019
602,31.2082
603,31.2144
604,31.2206
605,31.2268
606,31.2329
607,31.239
608,31.2451
609,31.2512
610,31.2573
611,31.2633
612,31.2693
613,31.2753
614,31.2813
615,31.2872
616,31.2931
617,31.299
618,31.3049
619,31.3107
620,31.3165
621,31.3223
622,31.3281
623,31.3338
624,31.3395
625,31.3452
626,31.3509
627,31.3566
628,31.3622
629,31.3678
630,31.3734
631,31.3789
632,31.3844
633,31.3899
634,31.3954
635,31.4009
636,31.4063
637,31.4117
638,31.4171
639,31.4225
640,31.4278
641,31.4332
642,31.4385
643,31.4437
644,31.449
645,31.4542
646,31.4594
647,31.4646
648,31.4697
649,31.4749
650,31.48
651,31.4851
652,31.4901
653,31.4952
654,31.5002
655,31.5052
656,31.5102
657,31.5151
658,31.52
659,31.5249
660,31.5298
661,31.5347
662,31.5395
663,31.5443
664,31.5491
665,31.5539
666,31.5586
667,31.5633
668,31.568
669,31.5727
670,31.5774
671,31.582
672,31.5866
673,31.5912
674,31.5958
675,31.6003
676,31.6048
677,31.6093
678,31.6138
679,31.6183
680,31.6227
681,31.6271
682,31.6315
683,31.6359
684,31.6402
685,31.6446
686,31.6489
687,31.6531
688,31.6574
689,31.6616
690,31.6659
691,31.6701
692,31.6742
693,31.6784
694,31.6825
695,31.6866
696,31.6907
697,31.6948
698,31.6989
699,31.7029
700,31.7069
701,31.7109
702,31.7148
703,31.7188
704,31.7227
705,31.7266
706,31.7305
707,31.7344
708,31.7382
709,31.742
710,31.7458
711,31.7496
712,31.7534
713,31.7571
714,31.7609
715,31.7646
716,31.7682
717,31.7719
718,31.7756
719,31.7792
720,31.7828
721,31.7864
722,31.7899
723,31.7935
724,31.797
725,31.8005
726,31.804
727,31.8075
728,31.8109
729,31.8144
730,31.8178
731,31.8212
732,31.8245
733,31.8279
734,31.8312
735,31.8345
736,31.8378
737,31.8411
738,31.8444
739,31.8476
740,31.8509
741,31.8541
742,31.8573
743,31.8604
744,31.8636
745,31.8667
746,31.8698
747,31.8729
748,31.876
749,31.8791
750,31.8821
751,31.8852
752,31.8882
753,31.8912
754,31.8942
755,31.8971
756,31.9001
757,31.903
758,31.9059
759,31.9088
760,31.9117
761,31.9145
762,31.9174
763,31.9202
764,31.923
765,31.9258
766,31.9286
767,31.9313
768,31.934
769,31.9368
770,31.9395
771,31.9422
772,31.9449
773,31.9475
774,31.9502
775,31.9528
776,31.9554
777,31.958
778,31.9606
779,31.9631
780,31.9657
781,31.9682
782,31.9707
783,31.9733
784,31.9757
785,31.9782
786,31.9807
787,31.9831
788,31.9855
789,31.988
790,31.9904
791,31.9927
792,31.9951
793,31.9975
794,31.9998
795,32.0021
796,32.0044
797,32.0067
798,32.009
799,32.0113
800,32.0135
801,32.0158
802,32.018
803,32.0202
804,32.0224
805,32.0246
806,32.0268
807,32.0289
808,32.0311
809,32.0332
810,32.0353
811,32.0374
812,32.0395
813,32.0416
814,32.0436
815,32.0457
816,32.0477
817,32.0497
818,32.0517
819,32.0537
820,32.0557
821,32.0577
822,32.0596
823,32.0616
824,32.0635
825,32.0654
826,32.0673
827,32.0692
828,32.0711
829,32.073
830,32.0748
831,32.0767
832,32.0785
833,32.0803
834,32.0822
835,32.084
836,32.0857
837,32.0875
838,32.0893
839,32.091
840,32.0928
841,32.0945
842,32.0962
843,32.0979
844,32.0996
845,32.1013
846,32.103
847,32.1046
848,32.1063
849,32.1079
850,32.1095
851,32.1111
852,32.1128
853,32.1143
854,32.1159
855,32.1175
856,32.1191
857,32.1206
858,32.1222
859,32.1237
860,32.1252
861,32.1267
862,32.1282
863,32.1297
864,32.1312
865,32.1326
866,32.1341
867,32.1356
868,32.137
869,32.1384
870,32.1398
871,32.1412
872,32.1426
873,32.144
874,32.1454
875,32.1468
876,32.1482
877,32.1495
878,32.1508
879,32.1522
880,32.1535
881,32.1548
882,32.1561
883,32.1574
884,32.1587
885,32.16
886,32.1613
887,32.1625
888,32.1638
889,32.165
890,32.1662
891,32.1675
892,32.1687
893,32.1699
894,32.1711
895,32.1723
896,32.1735
897,32.1746
898,32.1758
899,32.177
900,32.1781
901,32.1793
902,32.1804
903,32.1815
904,32.1826
905,32.1837
906,32.1848
907,32.1859
908,32.187
909,32.1881
910,32.1892
911,32.1902
912,32.1913
913,32.1923
914,32.1934
915,32.1944
916,32.1954
917,32.1965
918,32.1975
919,32.1985
920,32.1995
921,32.2005
922,32.2014
923,32.2024
924,32.2034
925,32.2043
926,32.2053
927,32.2062
928,32.2072
929,32.2081
930,32.209
931,32.21
932,32.2109
933,32.2118
934,32.2127
935,32.2136
936,32.2145
937,32.2153
938,32.2162
939,32.2171
940,32.2179
941,32.2188
942,32.2196
943,32.2205
944,32.2213
945,32.2221
946,32.223
947,32.2238
948,32.2246
949,32.2254
950,32.2262
951,32.227
952,32.2278
953,32.2286
954,32.2293
955,32.2301
956,32.2309
957,32.2316
958,32.2324
959,32.2331
960,32.2339
961,32.2346
962,32.2353
963,32.2361
964,32.2368
965,32.2375
966,32.2382
967,32.2389
968,32.2396
969,32.2403
970,32.241
971,32.2417
972,32.2423
973,32.243
974,32.2437
975,32.2443
976,32.245
977,32.2457
978,32.2463
979,32.2469
980,32.2476
981,32.2482
982,32.2488
983,32.2495
984,32.2501
985,32.2507
986,32.2513
987,32.2519
988,32.2525
989,32.2531
990,32.2537
991,32.2543
992,32.2549
993,32.2554
994,32.256
995,32.2566
996,32.2571
997,32.2577
998,32.2583
999,32.2588
1000,32.2594
1001,32.2599
1002,32.2604
1003,32.261
1004,32.2615
1005,32.262
1006,32.2626
1007,32.2631
1008,32.2636
1009,32.2641
1010,32.2646
1011,32.2651
1012,32.2656
1013,32.2661
1014,32.2666
1015,32.2671
1016,32.2676
1017,32.268
1018,32.2685
1019,32.269
1020,32.2695
1021,32.2699
1022,32.2704
1023,32.2708
1024,32.2713
1025,32.2717
1026,32.2722
1027,32.2726
1028,32.2731
1029,32.2735
1030,32.2739
1031,32.2744
1032,32.2748
1033,32.2752
1034,32.2756
1035,32.2761
1036,32.2765
1037,32.2769
1038,32.2773
1039,32.2777
1040,32.2781
1041,32.2785
1042,32.2789
